分類,食材,原産地,Wikipedia,学名,英名,ゲノムサイズ,染色体数,遺伝子数,完全・不完全,配列数,ゲノム解読主体,年度,ジャーナル,論文,タイトル,PMID,Taxonomy ID,主データベース,TogoGenome,KNApSAcK,Lunchbox,Ensembl,プレスリリース等,有名化合物,特徴等
野菜,アボカド,メキシコ・中央アメリカ,https://ja.wikipedia.org/wiki/アボカド,Persea americana,avocado,,,22441,draft?,,,2019,PNAS,https://www.pnas.org/content/116/34/17081,"The avocado genome informs deep angiosperm phylogeny, highlights introgressive hybridization, and reveals pathogen-influenced gene space adaptation",26268848,3435,,,,,,https://www.sciencedaily.com/releases/2019/08/190806131446.htm,,https://pag.confex.com/pag/xxi/webprogram/Paper8425.html
野菜,セロリ（シード）,ヨーロッパ,https://ja.wikipedia.org/wiki/セロリ,Apium graveolens var. dulce,celery,3.18Gb,2n=22,,,,,2018,Database,https://academic.oup.com/database/article/doi/10.1093/database/bay070/5051103,CeleryDB: a genomic database for celery,29992323,4045,http://apiaceae.njau.edu.cn/celerydb,,,,,,,
野菜,アーティチョーク,地中海沿岸,https://ja.wikipedia.org/wiki/アーティチョーク,Cynara cardunculus L. var. scolymus,globe artichoke,725Mb,2n=34,26906,draft,,,2017,Scientific Reports,https://www.nature.com/articles/s41598-017-05085-7,Genome reconstruction in Cynara cardunculus taxa gains access to chromosome-scale DNA variation,28717205,4265,http://www.artichokegenome.unito.it,,,,,,,
野菜,モロヘイヤ,北アフリカ,https://ja.wikipedia.org/wiki/シマツナソ,Corchorus olitorius,jute,377.3Mb,,57087,draft,,,2017,Genomics Data,https://www.sciencedirect.com/science/article/pii/S2213596017300545,The draft genome of Corchorus olitorius cv. JRO-524 (Navin),28540183,93759,,,,,,,,
野菜,ズッキーニ,未特定（メキシコ？）,https://ja.wikipedia.org/wiki/ズッキーニ,Cucurbita pepo,zucchini,263Mb,,34240,draft,,,2018,Plant Biotechnology Journal,https://onlinelibrary.wiley.com/doi/full/10.1111/pbi.12860,De novo assembly of the zucchini genome reveals a whole‐genome duplication associated with the origin of the Cucurbita genus,29112324,3663,http://cucurbitgenomics.org/,,,,,,,
果物,イチゴ,南アメリカ（チリ種）＋北アメリカ（バージニア種）,https://ja.wikipedia.org/wiki/イチゴ,Fragaria x ananassa,strawberry,,,,,,かずさDNA研究所,2013,,,,,3747,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn131128-j.html,,http://www.kazusa.or.jp/j/information/news20131127.html
果物,モモ,中国,https://ja.wikipedia.org/wiki/モモ,Prunus persica,peach,265Mb,,27852,,,,2013,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/23525075,"The high-quality draft genome of peach (Prunus persica) identifies unique patterns of genetic diversity, domestication and genome evolution",23525075,3760,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Prunus%20persica,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Prunus%20persica,,,,
果物,ウメ（アンズ）,中国,https://ja.wikipedia.org/wiki/ウメ,Prunus mume,Japanese apricot,280Mb,,31390,,,,2012,Nat Commun,https://www.ncbi.nlm.nih.gov/pubmed/23271652,The genome of Prunus mume,23271652,102107,,http://togogenome.org/organism/102107,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Prunus%20mume,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Prunus%20mume,,,,
果物,リンゴ,ヨーロッパ（北コーカサス）,https://ja.wikipedia.org/wiki/リンゴ,Malus domestica,apple,742.3Mb,,57386,81.30%,,,2010,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/20802477,The genome of the domesticated apple (Malus × domestica Borkh.),20802477,3750,,http://togogenome.org/organism/3750,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Malus%20domestica,N/A,,,,
果物,チュウゴクナシ,中国,https://ja.wikipedia.org/wiki/チュウゴクナシ,Pyrus x bretschneideri,Chinese white pear,512Mb,,42812,97.10%,,,2013,Genome Res,https://www.ncbi.nlm.nih.gov/pubmed/23149293,The genome of the pear (Pyrus bretschneideri Rehd.),23149293,225117,,N/A,N/A,N/A,,,,
果物,バレンシアオレンジ,インド（品種作出はアメリカ）,https://ja.wikipedia.org/wiki/バレンシアオレンジ,Citrus sinensis,Valencia orange,367Mb,,29445,87.30%,,,2013,Nat Genet,http://www.nature.com/ng/journal/v45/n1/full/ng.2472.html,The draft genome of sweet orange (Citrus sinensis),23179022,2711,,http://togogenome.org/organism/2711,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Citrus%20sinensis,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Citrus%20sinensis,,,,
果物,マンダリンオレンジ,インド,https://ja.wikipedia.org/wiki/マンダリンオレンジ,Citrus clementina,mandarin orange,301Mb,,25000,,,,2014,Nat Biotechnol,http://www.nature.com/nbt/journal/v32/n7/full/nbt.2906.html,"Sequencing of diverse mandarin, pummelo and orange genomes reveals complex history of admixture during citrus domestication",24908277,85681,,N/A,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Citrus%20clementina,,,,
果物,ワイルドストロベリー,ヨーロッパ・北アメリカ,https://en.wikipedia.org/wiki/Fragaria_vesca,Fragaria vesca,woodland strawberry,240Mb,,34809,,,,2011,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/21186353,The genome of woodland strawberry (Fragaria vesca),21186353,57918,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Fragaria%20vesca,N/A,,,,
果物,マスクメロン,インド（品種作出はイギリス）,https://ja.wikipedia.org/wiki/マスクメロン,Cucumis melo,muskmelon,375Mb,2n=24,27427,,,,2012,PNAS,https://www.ncbi.nlm.nih.gov/pubmed/22753475,The genome of melon (Cucumis melo L.),22753475,3656,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Cucumis%20melo,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Cucumis%20melo,,,,
果物,ブルーベリー,北アメリカ,https://ja.wikipedia.org/wiki/ブルーベリー,Vaccinium angustifolium,wild blueberry,600Mb,,63840,,,,2015,GigaScience,https://gigascience.biomedcentral.com/articles/10.1186/s13742-015-0046-9,"RNA-Seq analysis and annotation of a draft blueberry genome assembly identifies candidate genes involved in fruit ripening, biosynthesis of bioactive compounds, and stage-specific alternative splicing",25830017,3656,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Vaccinium%20angustifolium,N/A,,,アントシアニン,
果物,クランベリー,北アメリカ,https://ja.wikipedia.org/wiki/クランベリー,Vaccinium macrocarpon Ait.,cranberry,470Mb,,36364,82-85.5%,,,2015,BMC Plant Biology,http://bmcplantbiol.biomedcentral.com/articles/10.1186/1471-2229-14-165,The American cranberry: first insights into the whole genome of a species adapted to bog habitat,24927653,472369,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Vaccinium%20macrocarpon,N/A,,,,
果物,キーウィ,中国（品種作出はニュージーランド）,https://ja.wikipedia.org/wiki/キウイフルーツ,Actinidia chinensis,kiwi,616Mb,,39040,,,,2013,Nat Commun,http://www.nature.com/articles/ncomms3640,Draft genome of the kiwifruit Actinidia chinensis,24136039,3625,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Actinidia%20chinensis,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Actinidia%20chinensis,,,,
果物,バナナ,東南アジア,https://ja.wikipedia.org/wiki/バナナ,Musa acuminata,wild Malaysian banana,523Mb,,36542,,,,2012,Nature,https://www.ncbi.nlm.nih.gov/pubmed/22801500,The banana (Musa acuminata) genome and the evolution of monocotyledonous plants,22801500,4641,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Musa%20acuminata,N/A,,,,
果物,ナツメヤシ (デーツ),北アフリカ・西南アジア,https://ja.wikipedia.org/wiki/ナツメヤシ,Phoenix dactylifera,date palm,671Mb,,41660,90%,,,2013,Nat Commun,https://www.ncbi.nlm.nih.gov/pubmed/23917264,Genome sequence of the date palm Phoenix dactylifera L,23917264,42345,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Phoenix%20dactylifera,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Phoenix%20dactylifera,,,,
果物,パパイア,メキシコ・西インド諸島,https://ja.wikipedia.org/wiki/パパイア,Carica papaya,papaya,,,,draft,,JGI,2008,Nature,https://www.nature.com/nature/journal/v452/n7190/full/nature06856.html,The draft genome of the transgenic tropical fruit tree papaya (Carica papaya Linnaeus).,18432245,3649,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Carica%20papaya,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Carica%20papaya,,,,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Cpapaya
果物,スイカ,熱帯アフリカ,https://ja.wikipedia.org/wiki/スイカ,Citrullus lanatus,water melon,,,23440,draft,,,2013,Nat. Genetics,http://www.nature.com/ng/journal/v45/n1/full/ng.2470.html,The draft genome of watermelon (Citrullus lanatus) and resequencing of 20 diverse accessions,23179023,3654,,,,,,,,
果物,ドリアン,インド・マレーシア,https://ja.wikipedia.org/wiki/ドリアン,Durio zibethinus,durian,738-800Mb,2n=56,45335,,,,2017,Nat. Genetics,http://www.nature.com/ng/journal/vaop/ncurrent/full/ng.3972.html,The draft genome of tropical fruit durian (Durio zibethinus),28991254,66656,,,,,,,,
果物,オウトウ,中国,https://ja.wikipedia.org/wiki/モモ,Prunus avium,sweet cherry,352.9 Mb,,,77.80%,,かずさDNA研究所,2017,DNA Research,https://www.ncbi.nlm.nih.gov/pubmed/28541388,The genome sequence of sweet cherry (Prunus avium) for use in genomics-assisted breeding,28541388,42229,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn170602-j.html,,
果物,イチジク,アラビア南部,https://ja.wikipedia.org/wiki/イチジク,Ficus carica,fig,,,,,,福岡県農業総合試験場,2017,,,,,3494,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn170130-j.html,,
果物,ウンシュウミカン（宮川早生）,中国原産のキシュウミカン＋東南アジア原産のクネンボ（品種作出は鹿児島県）,https://ja.wikipedia.org/wiki/ウンシュウミカン,Citrus unshiu,Satsuma orange,,,,,,農研機構 果樹茶業研究部門,2017,,,,,55188,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn171206-j.html,,
果物,シャインマスカット,,https://ja.wikipedia.org/wiki/シャインマスカット,,Shine muscat,490Mb,,,,,農研機構・かずさDNA研究所,2019,BioRxiv,DOI：10.1101/730762,"De novo whole-genome assembly in interspecific hybrid table grape, ‘Shine Muscat’.",,,https://plantgarden.jp/,,,,,http://www.kazusa.or.jp/cms/wp-content/uploads/2019/08/20190822.pdf,,
肉類,ウシ,ヨーロッパ,https://ja.wikipedia.org/wiki/ウシ,Bos taurus,cow,2.8Gb,60,22000,,"44,433 contigs",牛ゲノムコンソーシアム,2009,Science,http://science.sciencemag.org/content/324/5926/522,The Genome Sequence of Taurine Cattle: A Window to Ruminant Biology and Evolution,19390049,9913,https://www.hgsc.bcm.edu/other-mammals/bovine-genome-project,http://togogenome.org/organism/9913,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Bos%20taurus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Bos%20taurus,,https://genomebiology.biomedcentral.com/articles/10.1186/gb-2009-10-4-r42,,
肉類,└ 和牛 (見島牛),（日本）,https://ja.wikipedia.org/wiki/見島牛,,,,,,,,,,,,,,9913,,http://togogenome.org/organism/9913,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Bos%20taurus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Bos%20taurus,,,,
肉類,└ 和牛 (口之島牛),（日本）,https://ja.wikipedia.org/wiki/口之島牛,,,,,,,,東京農業大学,2013,Genomics,https://www.ncbi.nlm.nih.gov/pubmed/23938316,Abundant sequence divergence in the native Japanese cattle Mishima-Ushi (Bos taurus) detected using whole-genome sequencing,23938316,9913,http://www.nodai-genome.org/mishima.html?lang=en,http://togogenome.org/organism/9913,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Bos%20taurus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Bos%20taurus,,http://www.nikkei.com/article/DGXNASGG0201U_Z00C11A3000000/,,https://www.jstage.jst.go.jp/article/tits/18/4/18_4_58/_pdf
肉類,└ 乳牛 (ホルスタイン),（オランダ）,https://ja.wikipedia.org/wiki/ホルスタイン,,,,,,,,,2011,BMC Genomics,https://www.ncbi.nlm.nih.gov/pubmed/22085807,Whole genome resequencing of black Angus and Holstein cattle for SNP and CNV discovery.,22085807,9913,,http://togogenome.org/organism/9913,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Bos%20taurus,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Bos%20taurus,,,,
肉類,ブタ,アジア・ヨーロッパ,https://ja.wikipedia.org/wiki/ブタ,Sus scrofa,pig,2.6Gb,38,21630,,"4,562 scaffolds",国際ブタゲノム解読コンソーシアム,2012,Nature,https://www.ncbi.nlm.nih.gov/pubmed/23151582,Analyses of pig genomes provide insight into porcine demography and evolution,23151582,9823,,http://togogenome.org/organism/9823,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Sus%20scrofa,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Sus%20scrofa,,,,
肉類,ヒツジ,アジア・ヨーロッパ,https://ja.wikipedia.org/wiki/ヒツジ,Ovis aries,sheep,2.61Gb,54,20921,,"5,697 sequences from 130,765 contigs",,2014,Science,https://www.ncbi.nlm.nih.gov/pubmed/24904168,The sheep genome illuminates biology of the rumen and lipid metabolism,24904168,9940,,http://togogenome.org/organism/9940,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Ovis%20aries,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Ovis%20aries,,,,脂質代謝に関連する遺伝子
肉類,ヤギ,西アジア,https://ja.wikipedia.org/wiki/ヤギ,Capra hircus,goat,2.66Gb,60,22175,,,,2013,Nat Biotechnol,https://www.ncbi.nlm.nih.gov/pubmed/23263233,Sequencing and automated whole-genome optical mapping of the genome of a domestic goat (Capra hircus),23263233,9925,,http://togogenome.org/organism/9925,N/A,N/A,,,,
肉類,ウマ,北アメリカ（１万年前に絶滅）→ヨーロッパ・アジア,https://ja.wikipedia.org/wiki/ウマ,Equus caballus,horse,2.7Gb,64,20322,,,,2009,Science,https://www.ncbi.nlm.nih.gov/pubmed/19892987,"Genome sequence, comparative analysis, and population genetics of the domestic horse",19892987,9796,,http://togogenome.org/organism/9796,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Equus%20caballus,,,,
肉類,ミンククジラ,北半球,https://ja.wikipedia.org/wiki/ミンククジラ,Balaenoptera acutorostrata scammoni,minke whale,2.44Gb,44,20605,,,韓国・中国,2014,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/24270359,Minke whale genome and aquatic adaptation in cetaceans,24270359,310752,,N/A,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Balaenoptera%20acutorostrata,,,,
肉類,クロミンククジラ,南半球〜南極海,https://ja.wikipedia.org/wiki/クロミンククジラ,Balaenoptera bonaerensis,Antarctic minke whale,,,,,,京都大学,2015,,,,,33556,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn150223-j.html,,
肉類,ニワトリ,東南アジア,https://ja.wikipedia.org/wiki/ニワトリ,Gallus gallus,chicken,1.28Gb,78,16362,,,国際ニワトリゲノムコンソーシアム,2004,Nature,http://www.nature.com/nature/journal/v432/n7018/full/nature03154.html,Sequence and comparative analysis of the chicken genome provide unique perspectives on vertebrate evolution,15592404,9031,,http://togogenome.org/organism/9031,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Gallus%20gallus,N/A,,http://www.natureasia.com/ja-jp/nature/highlights/7167,,今日ヒトと鳥類が共有するのは、どちらにとっても役に立つ重要なDNA配列だけと考えられている。また配列の比較は、羽毛や翼、産卵などにかかわる鳥類特有の遺伝子の同定にも役立つはずである。ニワトリのゲノム配列がわかれば、胚の初期発生を進める重要な遺伝子の特定がしやすくなるだろう。また農業に重要な遺伝子の同定にも役立つので、養鶏農家は、より生産性が高く病気に強い品種をつくり出せるかもしれない。
肉類,ウズラ,中国・東アジア,https://ja.wikipedia.org/wiki/ウズラ,Coturnix japonica,Japanese quail,1.75Gb,78,30810,,,東京農業大学,"2013, 2016",Genomics,https://www.ncbi.nlm.nih.gov/pubmed/23557672,Next-generation sequencing reveals genomic features in the Japanese quail,23557672,93934,,N/A,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Coturnix%20japonica,,http://www.ddbj.nig.ac.jp/whatsnew/wn160630-j.html,,
肉類,シチメンチョウ,北アメリカ,https://ja.wikipedia.org/wiki/シチメンチョウ,Meleagris gallopavo,turkey,1.1Gb,80,16000,,,,2010,PLoS Biol,https://www.ncbi.nlm.nih.gov/pubmed/20838655,Multi-platform next-generation sequencing of the domestic turkey (Meleagris gallopavo): genome assembly and analysis,20838655,9103,,http://togogenome.org/organism/9103,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Meleagris%20gallopavo,,,,
肉類,マガモ,北半球,https://ja.wikipedia.org/wiki/マガモ,Anas platyrhynchos,mallard,1.1Gb,80,15065,,"78,487 scaffolds",,2013,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/23749191,The duck genome and transcriptome provide insight into an avian influenza virus reservoir species,23749191,8839,,N/A,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Anas%20platyrhynchos,,,,
肉類,スッポン,中国・東アジア,https://ja.wikipedia.org/wiki/スッポン,Pelodiscus sinensis,Chinese soft-shelled turtle,2.2Gb,66,,,,中国BGI,2013,Nat Genet,https://www.ncbi.nlm.nih.gov/pubmed/23624526,The draft genomes of soft-shell turtle and green sea turtle yield insights into the development and evolution of the turtle-specific body plan,23624526,13735,,N/A,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Oryctolagus%20cuniculus,,,,
肉類,ウサギ,アルジェリア北部・モロッコ北部・スペイン・ポルトガル,https://ja.wikipedia.org/wiki/ウサギ,Oryctolagus cuniculus,rabbit,2.66Gb,,,,,Broad Institute,2009,,http://science.sciencemag.org/content/345/6200/1074,Rabbit genome analysis reveals a polygenic basis for phenotypic change during domestication,25170157,9986,,,,,,https://www.broadinstitute.org/rabbit/rabbit-genome-project,,http://genome.ucsc.edu/cgi-bin/hgGateway?db=oryCun2
魚介類,マダイ,北太平洋,https://ja.wikipedia.org/wiki/マダイ,Pagrus major,red seabream,,,,,,愛媛大学,2017,,,,,143350,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn171225-j.html,,Pagrus major
魚介類,ブリ,北西太平洋,https://ja.wikipedia.org/wiki/ブリ,Seriola quinqueradiata,Japanese amberjack / yellowtail,,,,,,増養殖研究所,2017,,,,,8161,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn170706-j.html,,https://www.ddbj.nig.ac.jp/news/ja/180713.html
魚介類,カンパチ,全世界暖海域（地中海・メキシコ湾・日本近海など）,https://ja.wikipedia.org/wiki/カンパチ,Seriola dumerili,greater amberjack,,,,,,増養殖研究所,2017,,,,,41447,,,,,,http://www.ddbj.nig.ac.jp/whatsnew/wn170807-j.html,,
魚介類,サケ,北大西洋,https://ja.wikipedia.org/wiki/タイセイヨウサケ,Salmo salar,Atlantic salmon,2.97Gb,2n=58,37206,,,,2016,Nature,https://www.ncbi.nlm.nih.gov/pubmed/27088604,The Atlantic salmon genome provides insights into rediploidization,27088604,8030,,N/A,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Salmo%20salar,,,,8000万年前にサーモン特異的な4回目の脊椎動物の全ゲノム重複が起こった
魚介類,トラフグ,太平洋北西部・日本海・黄海・東シナ海,https://ja.wikipedia.org/wiki/トラフグ,Takifugu rubripes,torafugu,380Mb,2n=44,21344,,,,2002,Science,https://www.ncbi.nlm.nih.gov/pubmed/12142439,Whole-genome shotgun assembly and analysis of the genome of Fugu rubripes.,12142439,31033,,http://togogenome.org/organism/31033,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Takifugu%20rubripes,,http://lifesciencedb.jp/dbsearch/Literature/get_pne_cgpdf.php?year=2004&number=4914&file=/jE5l50i44PLUSbRCeSGTpnqA==,,"フグゲノムはジャンクDNAが少なくイントロンも短いためゲノムサイズが380Mbp程度と脊椎動物では最も小さいながら、遺伝子数はヒトとほぼ同じ38,000（ここにシドニー・ブレナーが着目し、フグゲノムプロジェクトをたちあげた）。遺伝子の制御領域を含め、ヒトゲノムの解釈に役立つという期待。"
魚介類,クロマグロ,太平洋（熱帯・温帯海域）,https://ja.wikipedia.org/wiki/クロマグロ,Thunnus orientalis,Pacific bluefin tuna,800Mb,2n=46,26433,92.50%,"16,802 scaffolds",日本 中央水産研究所,2013,PNAS,http://www.pnas.org/content/110/27/11061.abstract,Evolutionary changes of multiple visual pigment genes in the complete genome of Pacific bluefin tuna,23781100,8238,,N/A,N/A,N/A,,http://www.ddbj.nig.ac.jp/whatsnew/wn130709-j.html,,青色を捉える rhodopsin (RH1) にアミノ酸レベルでの最適化
魚介類,ミナミマグロ,南半球（太平洋・インド洋・大西洋）,https://ja.wikipedia.org/wiki/ミナミマグロ,Thunnus maccoyii,southern bluefin tuna,795Mb,,,draft,,,2016,submitted,https://arxiv.org/abs/1607.03955,,,8240,,,,,,,,
魚介類,キハダマグロ,熱帯・亜熱帯海域（地中海以外）,https://ja.wikipedia.org/wiki/キハダ,Thunnus albacares,yellowfin tuna,836Mb,,,draft,,,2016,Genome Biol Evol.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5408087/,Genomic differentiation and demographic histories of Atlantic and Indo-Pacific yellowfin tuna (Thunnus albacares) populations,28419285,8236,,,,,,https://pag.confex.com/pag/xxiii/webprogram/Paper17794.html,,
魚介類,タイセイヨウダラ,大西洋,https://ja.wikipedia.org/wiki/タイセイヨウダラ,Gadus morhua,Atlantic cod,830Mb,2n=46,22154,,,,2011,Nature,http://www.nature.com/nature/journal/v477/n7363/full/nature10342.html,The genome sequence of Atlantic cod reveals a unique immune system,21832995,8049,,N/A,N/A,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Gadus%20morhua,,,,
魚介類,ニジマス,北太平洋（カムチャッカ〜北米〜メキシコ沿岸）,https://ja.wikipedia.org/wiki/ニジマス,Oncorhynchus mykiss,rainbow trout,1.9Gb,2n=60 (養殖用に3倍体も存在）,46585,,,,2014,Nat Commun,http://www.nature.com/articles/ncomms4657,The rainbow trout genome provides novel insights into evolution after whole-genome duplication in vertebrates,24755649,8022,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Oncorhynchus%20mykiss,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Oncorhynchus%20mykiss,,,,
魚介類,ヒラメ,太平洋西部,https://ja.wikipedia.org/wiki/ヒラメ,Paralichthys olivaceus,Japanese flounder,546Mb,,21787,,,,2016,Nat Genet,http://www.nature.com/ng/journal/vaop/ncurrent/full/ng.3732.html,The genome and transcriptome of Japanese flounder provide insights into flatfish asymmetry,27918537,8255,,,,,,http://japan.busan.com/jp/news/sub2.asp?num=334,,
魚介類,ウナギ,東アジア,https://ja.wikipedia.org/wiki/ニホンウナギ,Anguilla japonica,Japanese eel,,,,1.15Gb,,東北区水産研究所,2012,,https://www.ncbi.nlm.nih.gov/pubmed/23026207,,,7937,,,,,,https://www.ddbj.nig.ac.jp/news/ja/wn180205.html,,https://www.ddbj.nig.ac.jp/news/ja/180918.html
魚介類,アメリカムラサキウニ,太平洋東岸,https://en.wikipedia.org/wiki/Strongylocentrotus_purpuratus,Strongylocentrotus purpuratus,purple sea urchin,800Mb,2n=20,23300,,,,2006,Science,https://www.ncbi.nlm.nih.gov/pubmed/17095691,The genome of the sea urchin Strongylocentrotus purpuratus.,17095691,7668,,N/A,N/A,N/A,,,,
魚介類,バフンウニ,東アジア沿岸,https://ja.wikipedia.org/wiki/バフンウニ,Hemicentrotus pulcherrimus,,800Mb,,25000,,,日本,2018,"Development, Growth & Differntiation",https://onlinelibrary.wiley.com/doi/full/10.1111/dgd.12429,"HpBase: A genome database of a sea urchin, Hemicentrotus pulcherrimus",29532461,7650,http://cell-innovation.nig.ac.jp/Hpul/,,,,,https://www.nig.ac.jp/nig/ja/2018/03/research-highlights_ja/20180316.html,,https://www.ddbj.nig.ac.jp/news/ja/180322.html
魚介類,マガキ,太平洋アジア沿岸,https://ja.wikipedia.org/wiki/マガキ,Crassostrea gigas,Pacific oyster,637Mb,2n=20,28027,,,,2012,Nature,https://www.ncbi.nlm.nih.gov/pubmed/22992520,The oyster genome reveals stress adaptation and complexity of shell formation,22992520,29159,,N/A,http://kanaya.naist.jp/knapsack_jsp/result.jsp?sname=organism&word=Crassostrea%20gigas,http://kanaya.naist.jp/LunchBox/list.jsp?lword=Crassostrea%20gigas,,,,
魚介類,タコ,全世界,https://ja.wikipedia.org/wiki/タコ,Octopus bimaculoides,octopus,2.7Gb,2n=56 or 60（ゲノム論文でわからず）,33638,83%,,,2015,Nature,http://www.nature.com/nature/journal/v524/n7564/full/nature14668.html,The octopus genome and the evolution of cephalopod neural and morphological novelties,26268193,37653,,N/A,N/A,N/A,,,,
魚介類,カサガイ,カリフォルニア沿岸,https://en.wikipedia.org/wiki/Lottia_gigantea,Lottia gigantea,owl limpet,348Mb,,23800,,,,2013,Nature,https://www.ncbi.nlm.nih.gov/pubmed/23254933,Insights into bilaterian evolution from three spiralian genomes,23254933,225164,,N/A,N/A,N/A,http://metazoa.ensembl.org/Lottia_gigantea/Info/Index,,,http://metazoa.ensembl.org/Lottia_gigantea/Info/Index
魚介類,アワビ,東アジア,https://ja.wikipedia.org/wiki/アワビ,Haliotis discus hannai,Japanese abalone,1.8Gb,,29449,,"35,450 scaffolds",韓国,2017,GigaScience,https://academic.oup.com/gigascience/article-lookup/doi/10.1093/gigascience/gix014,Genome sequence of pacific abalone (Haliotis discus hannai): the first draft genome in family Haliotidae,28327967,42344,,,,,,,,
魚介類,マナマコ（食用ナマコ）,北西太平洋,https://ja.wikipedia.org/wiki/マナマコ,Apostichopus japonicus,sea cucumber,820Mb,,21771,,,,2017,,https://www.ncbi.nlm.nih.gov/pubmed/28369350,,,307972,,,,,,,,
魚介類,ホタテガイ,北西太平洋,https://ja.wikipedia.org/wiki/ホタテガイ,Mizuhopecten yessoensis,Yesso scallop,,,24532,,,,2017,,https://www.ncbi.nlm.nih.gov/pubmed/28812685,,,6573,,,,,,,,
魚介類,チュウゴクモクズガニ（上海蟹）,長江,https://ja.wikipedia.org/wiki/チュウゴクモクズガニ,Eriocheir sinensis,Chinese mitten crab,1.66 Gb,,,67.5 %,,,2016,,https://www.ncbi.nlm.nih.gov/pubmed/26823974,,,95602,,,,,,,,
魚介類,カワヨシノボリ,アジア,https://ja.wikipedia.org/wiki/ヨシノボリ,Rhinogobius flumineus,freshwater gobies,,,,,,愛媛大学,2019,,,,,,,,,,,https://www.ddbj.nig.ac.jp/news/ja/190121.html,,
海藻類,スサビノリ（海苔）,東アジア,https://ja.wikipedia.org/wiki/スサビノリ,Pyropia yezoensis,,43Mb,n=3 (食用の時は半数体),10327,,,,2013,PLoS One,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0057122,"The First Symbiont-Free Genome Sequence of Marine Red Alga, Susabi-nori (Pyropia yezoensis)",23536760,2788,,N/A,N/A,N/A,,,,
